"driver_id","name","total_trips","cancelled_trips","cancellation_rate"
22,"Hailey Alvarez",196,69,0.35
42,"David Reed",195,62,0.32
40,"Devin Mitchell",195,75,0.38
43,"Melissa Wiley",191,76,0.40
19,"Douglas Robinson",222,67,0.30
29,"Joseph Warren",204,76,0.37
4,"Nathan Petty",188,62,0.33
10,"Karen Gordon",204,80,0.39
35,"Alan Willis",195,60,0.31
6,"Katrina Nichols",191,56,0.29
50,"Julian Hernandez",205,66,0.32
13,"Lynn Wilson MD",165,57,0.35
2,"James Hamilton",196,72,0.37
38,"Timothy Crawford",204,68,0.33
47,"Rodney Gaines",186,65,0.35
18,"Joanna Smith",195,58,0.30
27,"Shane Bradley",226,83,0.37
44,"Paul Munoz",191,64,0.34
11,"Adam White",200,65,0.33
9,"Alyssa Krueger MD",224,66,0.29
30,"Susan Wheeler DDS",216,63,0.29
21,"Angela Perez",202,79,0.39
3,"Ryan Johnson",203,48,0.24
34,"Adam Bernard",194,71,0.37
39,"Lance Ross",190,70,0.37
41,"Caroline Barajas",187,52,0.28
46,"Samantha Hughes",210,67,0.32
32,"Natalie Davila",192,69,0.36
12,"Jonathan Rivera DDS",176,64,0.36
33,"Kaitlin Hayden",217,78,0.36
23,"Natasha Ross",223,66,0.30
15,"Jon Small",181,57,0.31
48,"Felicia Espinoza",189,72,0.38
5,"Kristina Alexander",230,73,0.32
31,"Brian Wilson",206,76,0.37
14,"Michael Gates",184,61,0.33
7,"Brianna Rivera",213,69,0.32
20,"Brandon Parks",187,64,0.34
1,"Scott Rogers",213,55,0.26
8,"Sierra Melendez",225,72,0.32
26,"Timothy Carrillo",203,76,0.37
17,"Michelle Carroll",201,70,0.35
28,"Leslie Simon",207,74,0.36
37,"Mason Allen",176,52,0.30
45,"Christina Hall",190,64,0.34
36,"Kenneth Anderson",196,79,0.40
16,"Robin Thompson",208,64,0.31
24,"Justin Johnson",194,57,0.29
25,"Megan Pineda",210,58,0.28
49,"Kevin Vincent",204,61,0.30
